group	CADD_splice	spliceAI	MMsplicing_abs	SCAP	Trap	dbscSNV_ADA_SCORE	dbscSNV_RF_SCORE	RegSNPs	SPIDEX_dpsi_abs	SPIDEX_zscore_abs	maxscant_diff_abs
1	7.686366866099123	3.867678303596236	2.6416192558379508	3.0074715978169326	1.274925828026436	4.477242563010494	3.1249718281673804	1.6740788114696192	5.967173566762723	9.699424775272124	5.754482167233253
1	4.915031808796366	5.149355370981221	0.8281790825545579	6.891787317399904	5.9393162241733855	1.6907504051442497	1.7012027442907498	6.1265655777772	13.504178083207796	12.912387230679528	0.817920153014776
1	1.964361321893321	3.48835677310905	0.9286184870936504	5.446342693091058	10.462292934119688	1.835103990932967	2.141371034134488	34.87138375477186	5.706844269272614	5.6493209803817015	1.630617957377001
1	2.5617881972861745	8.89443189551674	3.284743946631972	7.53941110370617	5.701583281568043	1.1699552842608445	1.5127946415736848	34.87138375477186	13.318023380121248	12.912387230679528	1.555086578472542
1	4.915031808796366	4.189525137310248	1.3034791512547053	8.215573844592335	7.003869533316252	2.592516708635129	2.0338499214465995	2.120574770203279	2.074714314287309	2.1228805546052167	1.638862753054994
1	1.9025389993863944	1.4392678529743903	3.513698609093642	13.257703732422115	1.5168047478780224	34.87138375477186	34.87138375477186	3.1952570274965635	5.759807667372099	5.712111637800708	7.899090327174689
1	7.335553165842798	9.569386772741042	6.8987083464647005	4.101340486838362	2.2587550668469296	2.909621904372131	3.5041780832077976	6.1265655777772	8.253256899399252	8.031912447256744	3.8060752165480514
1	1.6907504051442497	1.3092124125745128	2.7415219074051835	8.916421536516124	1.4788574144448687	34.87138375477186	7.08263903474447	6.1265655777772	6.000839974262295	5.9393162241733855	2.602808051884629
1	4.915031808796366	1.88721995415892	5.186554269232513	2.141371034134488	4.841089049235684	6.571916795355506	34.87138375477186	3.1952570274965635	7.032347962044517	6.9056404226675685	3.0472372304263247
1	5.835058593929487	7.847078390316612	5.358008566812689	4.798174225544418	3.0301502123751534	6.571916795355506	4.287123510201811	3.5041780832077976	8.649243525108911	8.40734649254117	4.738797101936699
1	1.063846046732864	3.400807044488266	3.0558060161440013	1.913514352255772	2.418725360197252	1.3456998929787782	1.2277502086145573	6.1265655777772	0.7957752599082396	0.7940764745085105	1.977724239571548
1	3.765486651779375	4.189525137310248	1.2258738012321453	12.367183731682925	4.00422711532304	34.87138375477186	34.87138375477186	1.6740788114696192	4.963556836740486	4.9902553520883455	5.88413193887693
1	5.149355370981221	12.541422650850327	12.912387230679528	3.281731150937763	3.43187259053223	34.87138375477186	14.577545977919767	34.87138375477186	11.142263725070798	10.805981950432312	12.199666470741729
1	14.537146199902368	7.847078390316612	8.348920344738634	6.017771554456744	5.9393162241733855	34.87138375477186	8.022930138327741	6.1265655777772	2.662461262576673	2.699177198326677	18.15040517541469
0	1.6141751745777446	0.8487699302250629	1.6223887842487308	2.022566608217335	9.028071511096556	2.686028702606586	2.342853444972933	2.120574770203279	6.445291358666243	6.340488456253209	2.6390210237418894
1	4.182107637951146	1.1202369078496146	6.6171225770936335	6.482892847399312	3.752040991445049	6.571916795355506	10.997485491384571	34.87138375477186	10.415341722035889	10.21755524028768	7.54744615654218
1	3.2907758154058127	2.296998086173727	5.328958660378616	6.742250188343308	3.215972987548134	4.477242563010494	3.7086278789664218	34.87138375477186	10.755186695139562	10.462292934119688	13.257703732422115
1	1.2654496191193765	1.049411650997328	1.015321018788743	7.12621409748637	14.079571294295617	4.477242563010494	1.9113170616351416	34.87138375477186	4.963556836740486	4.9902553520883455	3.400807044488266
1	3.765486651779375	3.867678303596236	5.338620388098821	5.989588815588616	4.156245703820974	2.686028702606586	2.696544312632802	34.87138375477186	0.3658136605885745	0.362736830974203	3.447489093583504
1	6.05183404137586	8.319999406658043	1.2503305618341347	2.285010927531101	0.7417410348052371	3.6426745261275095	8.850783841492241	34.87138375477186	0.2609028380652863	0.2563984869416784	1.9311328138186377
