group	CADD_splice	spliceAI	MMsplicing_abs	SCAP	Trap	dbscSNV_ADA_SCORE	dbscSNV_RF_SCORE	RegSNPs	SPIDEX_dpsi_abs	SPIDEX_zscore_abs	maxscant_diff_abs
1	1.0548189289139955	2.8112249871384187	1.8135722422220424	1.4987883572691076	4.00422711532304	2.4683879347447406	1.7116803002026877	1.2165039058628682	3.018796101806014	3.0672574263886263	2.5643406186461744
0	0.9408990906040828	0.5722467771343197	2.725594219066874	1.4058981692871253	1.9821876981546	6.571916795355506	2.1576150358311192	1.320701691283358	1.118406372598475	1.1275667742630433	3.923179951223866
0	0.9444142221752072	0.2639083363298955	0.0014148704536389	1.100143331307304	0.2699255798543626	0.823046588572484	0.7467782804722514	0.7991748254978999	2.610542595013627	2.8492259967605498	0.05265965166523
0	0.7467782804722514	1.3456998929787782	0.3366714175425063	1.100143331307304	0.2895393990692374	0.7367096249136169	0.5754757325388485	1.2616649175125056	0.9549767198479864	0.9637984673846932	0.7518213754678499
0	0.158466644182479	0.2639083363298955	0.3062051767192384	1.100143331307304	0.029809511118058	0.6046448745581365	0.6602824568375216	0.926866946509702	0.9024192633466268	0.9921490850374975	0.1953026989355321
0	0.3565897035232467	0.8487699302250629	0.1030674696492584	1.100143331307304	0.1365140541261812	0.2834949376634149	0.2399223875083695	0.8213371042681716	0.4891256787265704	0.4764778508750297	0.1190315287305817
0	0.7974747100645494	0.2639083363298955	0.2834949376634149	1.151474640122715	0.2895393990692374	0.6652260485142147	0.5193127223643892	0.6471269910598189	6.202605611396876	6.132367776127251	0.2654118657958495
0	1.2673432074724766	0.5722467771343197	0.4450184969495475	1.100143331307304	5.511275797619768	2.725594219066874	3.3761136172283868	1.2484443751295538	0.029809511118058	0.0269616783477944	1.705390733833256
0	0.7737427121084031	1.4137268236269829	0.1628705095106883	1.1570105807308555	0.1614020581631281	0.6046448745581365	0.6883708415744101	0.6685249053526863	2.882065055449774	3.239770005001681	0.038364231190194
1	1.5713067460442725	1.7814734647702235	2.056504875371052	2.065600051091101	14.743011507720142	34.87138375477186	4.513085502243584	1.457038508990463	2.058776884221736	1.7921467186530484	2.411324714011574
1	2.9401377712272487	1.7814734647702235	0.9903717390666988	2.725594219066874	2.3114264875478456	34.87138375477186	34.87138375477186	3.1952570274965635	9.096465756399612	8.818333293360771	2.704447763074322
1	0.765298329088186	0.2639083363298955	0.8729166276426402	1.2034199219045651	0.440319187399204	0.8008756067293616	0.8470502925787451	0.8110943051357139	5.74916318944771	5.691080386923063	0.7133064784164318
0	0.6030192167367844	0.2639083363298955	0.1452817788114186	1.1570105807308555	3.682126226514098	0.8591020797907345	1.0117480487648918	0.3458531224826111	0.0483660825374373	0.0440767539724363	0.0099137867061381
0	0.0397916576020685	0.4701677228938264	0.1864335097011714	1.1275667742630433	0.116124604379058	0.2834949376634149	0.158466644182479	0.8213371042681716	0.535285321534682	0.5690202206567605	0.0943844714505571
0	0.8059819504323129	0.79068089590001	13.379192628218066	1.1294011754810371	0.6619296955521425	0.7149739558103214	0.8815730881905526	1.0728919671435664	0.6619296955521425	0.7149739558103214	6.489191535695607
0	0.4796363563371799	0.2639083363298955	0.8694588688461051	1.1422637250707988	0.3535193995289626	0.6652260485142147	0.3735152849141312	0.8902468374668392	3.027308900648664	3.0758658431199875	0.4215726338924181
