group	CADD_splice	spliceAI	MMsplicing_abs	SCAP	Trap	dbscSNV_ADA_SCORE	dbscSNV_RF_SCORE	RegSNPs	SPIDEX_dpsi_abs	SPIDEX_zscore_abs	maxscant_diff_abs
0	1.7254342279834765	4.0056732752519535	4.3653895409956185	5.251548352571717	2.544769403651989	1.5527631953129486	1.4098272585886351	0.8963696893358765	2.4923764998416145	2.711715604356537	5.372589075464477
0	4.713964992080543	5.679189222913193	3.2416198017484685	5.251548352571717	4.782753173146853	4.789061009867998	2.490516964459305	3.470786268683298	7.401531890165183	8.04611178243437	0.4037755005876731
0	0.0953367633911753	1.0059272601827955	2.651490398857724	5.251548352571717	2.422267966689533	1.5527631953129486	1.4098272585886351	0.5570787056733486	1.5888668586064307	1.7021142606272417	0.3296717436061752
0	0.6194646211333734	2.324547585543576	4.99259808796813	5.251548352571717	5.213099495398872	1.5527631953129486	2.251793795250883	2.211508073497858	8.924300138048233	9.963482531112572	4.235655568671055
0	0.1039133049472569	1.8040844183821367	0.2512568877072853	5.251548352571717	1.0284399076131074	1.5527631953129486	0.9901059500840488	2.162963673881793	4.263530791577338	4.325493441880313	0.2556997983955688
0	4.371119020479685	1.8040844183821367	0.1060600893800125	5.251548352571717	3.15193606201893	4.088145149798912	4.455057254617358	2.998789916651337	6.076489011741321	6.09350350879866	1.4112770816096218
0	5.223551834545372	1.0059272601827955	2.1750489982113383	5.251548352571717	2.331711207487861	4.291586088231441	4.939995539435603	0.4955762806313812	3.7747476277364473	4.101594974172205	3.385424180208492
0	0.6255107655305253	4.567559730251643	1.842348496912666	5.251548352571717	3.0492409562503298	1.5527631953129486	0.9901059500840488	1.3996920268731128	2.75299305525502	3.0281484193111865	0.6619654688244648
0	1.3265550216588995	1.0059272601827955	3.822486581992399	5.251548352571717	2.1526315243161216	1.5527631953129486	0.9901059500840488	0.635202138743894	4.930203100520101	5.387053517874437	0.5869601006928068
0	1.9460655411863004	1.0059272601827955	3.822486581992399	5.251548352571717	1.819986833876376	1.6252731757683236	2.698043178522541	0.635202138743894	2.2588383139390453	1.748880091040606	0.5869601006928068
0	1.363686640582572	3.2349944079096966	0.7557106042805607	5.251548352571717	2.435097945943808	1.5527631953129486	0.9901059500840488	1.5021247190574023	1.0980355820067884	1.0697952467968022	1.0778451931590998
0	1.5707775100557189	2.324547585543576	0.5226719146607863	5.251548352571717	2.603522771632588	1.5527631953129486	0.9901059500840488	1.0059272601827955	1.988918475322269	2.147474652759449	0.3296717436061752
0	1.3723007488328578	2.9447879940459085	2.0121694782640978	5.251548352571717	4.567559730251643	2.75694477965782	2.490516964459305	3.782250557593998	9.701415647716724	9.538236094966445	2.54100601969116
0	3.955889350582871	1.8040844183821367	5.164651799781769	5.251548352571717	3.668606154230488	1.5527631953129486	0.9901059500840488	2.739190267821205	1.613103795283035	1.7426154742759736	3.301707621715458
0	2.223729433817497	3.2394102139017558	1.3123577392572603	5.251548352571717	0.4756571678969824	4.082776861329186	3.219574349238133	3.491806209352277	2.7215080432720407	2.360484446112624	4.249570815497467
0	2.6921967183813167	1.8040844183821367	1.8104383987679744	5.251548352571717	0.7147566848455809	2.75694477965782	0.9901059500840488	0.0996229170270411	1.9003842579050685	1.9395101515355684	1.38813779373533
0	4.637096705417633	2.324547585543576	2.9037002247686083	5.251548352571717	1.4902951037922298	4.564561494151177	3.089601213250535	2.618814846654234	6.402583224589997	6.393440179488784	2.665016823021686
0	1.9068808108278432	1.0059272601827955	0.6073975257926698	5.251548352571717	2.055682969558908	1.6191842230442552	3.019740004643875	3.725056641485392	4.266328179641227	2.53912554994148	0.0675794011302142
